gene	cos.part	sin.part	amp	phase	pval	intercept	model	weight
Gon4l	0.0378620322852367	-0.0401165922406403	0.0551622557712256	20.8895929968189	0.00114491045325912	5.23655518558295	circadian	0.871781256462022
Chgb	0.0880231053466182	-0.00093612373253078	0.0880280830332256	23.9593789102092	0.0011465418268836	8.30758191742987	sleep	0.685555081931212
E2f4	0.0773663264034379	-0.0659114570378887	0.101635961303176	21.3047332940536	0.00114700585905312	4.61894058858553	sleep	0.954360306985963
S100a11	0.151114804492912	-0.0808986464667481	0.17140675347571	22.1225217184575	0.00114903458435499	3.6929443277358	flat	0.673171893266108
Traf3ip2	-0.099982160366267	0.232773484185223	0.253337575837526	7.54965061173838	0.00114939122112107	4.43421830405947	sleep	0.66413638537223
Rps6kl1	-0.0445268563050809	0.107144589982778	0.11602846243483	7.50444400059213	0.00115142655295197	4.4273339646041	sleep	0.933492035096096
Hdhd3	0.105046743751537	0.0643998177656275	0.123215887372721	2.10071605424145	0.0011523267406776	2.06619762797811	flat	0.866652908899736
Higd1b	0.16876165689024	0.0821502828419052	0.187694341436667	1.73040168804812	0.00115255190748412	2.47273762067011	circadian	0.8350640240168
Eif4a2	-0.0479318452612411	0.0638315934728902	0.079824395490576	8.46021923520637	0.0011548083477121	9.35663179890172	circadian	0.593487964893595
Srsf7	0.0603112880447773	-0.104405644012617	0.120573587353572	20.0008960746952	0.00115628893852261	6.1614176379282	sleep	0.807087762326186
Mcm5	0.0469241371701673	0.0853227594512051	0.0973747807675729	4.07939661029203	0.0011639188996129	1.77386539234964	circadian	0.583772597357051
Smad3	0.049572699010578	-0.235107420208371	0.240276822694635	18.7937656936336	0.00116432961041758	5.07123941148112	sleep	0.948168120285385
Pth1r	0.00766035953998516	0.139676475033525	0.139886378129083	5.79072256643701	0.00116607270730858	1.98470256037994	circadian	0.683701680009633
Dcaf4	-0.00678064680567616	0.0949086212724536	0.0951505310702013	6.27243289608576	0.00116722466027236	3.96382871783862	sleep	0.838045405377852
Dnm2	0.0632856371949473	-0.0885119091398448	0.108809144536434	20.3709737431684	0.00116866006209178	5.61323621207867	sleep	0.966037205203111
Elovl7	0.0732066007318785	0.109729453487247	0.131908147410714	3.75270329382609	0.00116928615822803	2.7929685067996	circadian	0.601940936400251
Nprl2	-0.015920699916344	-0.0742723135829162	0.0759594974363662	17.1934269734364	0.00116932474705513	5.22363603447223	ampfree.step	0.5051292748864
Gdpd2	0.203843127334466	-0.106641188996478	0.230052958581449	22.1589026531556	0.00117189280897404	2.36201833941022	circadian	0.592102557018027
Chmp6	-0.0312089055439655	0.0764675899959954	0.0825910897436752	7.48013103404823	0.00117208662681664	4.75803056120272	ampfree.step	0.931592406835024
Mast1	-0.00984545333444277	-0.119864213292566	0.120267878419828	17.6869572077164	0.00117330402902403	5.79891761966762	ampfree.step	0.944577982249516
Gpr150	0.00452199219734532	-0.151299630107922	0.151367190910801	18.1141284847561	0.00117404822187277	2.28289581370428	ampfree.step	0.858490111936719
Sf3a1	0.0310709817648207	-0.071163003589099	0.0776503637316139	19.5724601895541	0.00118468760620068	5.05907075631996	sleep	0.582511791993123
Pcdh20	0.0339190551265085	0.307997534482651	0.309859619098821	5.58103155487602	0.00118979654559896	3.59208554440277	mix	0.635334889825726
Impad1	-0.0582980916078662	0.0596866532900717	0.0834335907538947	8.95504783201546	0.0011904003948803	5.73652521137256	circadian	0.470782321559032
Idnk	0.103241313429778	-0.0476943356565526	0.113725627949138	22.34696694074	0.00119044872748794	3.7453391575008	sleep	0.970124849266727
Psmc3	0.0081637775022508	-0.0772752025756132	0.0777052391812052	18.4020447783823	0.00119214263056672	7.30418741318416	circadian	0.802593151119158
Rpap2	-0.0691781925791464	0.108492856482887	0.128671373025758	8.16818440196159	0.00119250737968617	4.17877604398096	sleep	0.552242436029302
Rnf213	0.0360265066854572	0.0880754587670169	0.0951587916115889	4.51689384282819	0.00119439770351847	2.34670236175105	circadian	0.662711660253047
Gbp2	0.107386276613976	0.0908724240255349	0.140675548171279	2.68257132637266	0.00119473726727336	1.56533079433315	circadian	0.731338159516609
Tyw1	0.0423829574770958	-0.0652051515118159	0.0777690611244869	20.2015750683302	0.00119583574455868	3.12833357213576	sleep	0.600237130673885
Gpd1l	0.0174987369620443	-0.037816932484475	0.0416692473870378	19.6554021086477	0.00119706905913036	5.9768614463279	ampfree.step	0.663105685540614
Naprt	0.118325452676701	-0.0193733878410001	0.119900962913498	23.380098972584	0.00119787446555653	1.77201247038728	circadian	0.511220030273563
Sirpa	0.0480020476349938	-0.0303724939781218	0.0568039168332894	21.8451400269875	0.00119827349506179	8.17046047800451	ampfree.step	0.416998672347933
Gm8113	-0.106586816856308	0.104229498817834	0.149078965489358	9.04270977014741	0.00119915867904077	2.60228930004953	sleep	0.790783492558522
Nxph1	-0.0521174771489507	0.0723424832794054	0.0891609012482627	8.3846663996483	0.00119962176652883	4.67966339450199	sleep	0.744884506486918
Lzts2	0.0317951234277201	-0.139565223730112	0.143141124589058	18.8555889736295	0.00120211197257608	4.56542188401375	circadian	0.732077776466887
AW549877	-0.0637678041700869	0.0718591871288601	0.0960732825685429	8.77238884261042	0.0012046462462901	5.22682775540925	sleep	0.655980413088168
Suv39h1	-0.0536018281685074	-0.0465465772534993	0.070991125058152	14.7313524506687	0.00120480393807095	4.10388517003662	mixedaf	0.618007161818795
Ptpn23	0.0434543321097548	-0.104696257760847	0.113356011610459	19.5027309376878	0.00120596484448401	5.29098215585405	sleep	0.602697663471873
2510009E07Rik	0.0790805483704958	0.00794574931414279	0.0794787271082113	0.382508801512282	0.00120925149966536	4.89387797236119	sleep	0.337148347975961
Rac3	-0.090857911338452	-0.102291234383598	0.136816141900385	15.2258419288595	0.00120925662686842	4.78707620641986	ampfree.step	0.812795844676995
Rtbdn	-0.148382462706235	0.0196766121695648	0.14968140935079	11.4964151380877	0.00121007564677455	2.04416360180436	sleep	0.643296101562851
Dnajb9	-0.0885465401152909	0.0289973087864563	0.0931736748402998	10.7911574775034	0.00121027788402246	5.4915482240629	ampfree.step	0.645880994525833
H2afy2	0.0790210649144604	-0.0266210844723293	0.0833847158578733	22.7588035484404	0.00121049218765125	4.08189826400895	flat	0.522769420012219
Atxn10	-0.0404813012499959	0.0554384351551202	0.0686451443537079	8.40913493307234	0.00121054011410769	7.28624679978767	circadian	0.509508910831499
Pnpla6	0.0297525943667393	-0.117436592885982	0.121146895214939	18.9477844130639	0.00121157955222696	4.58397861455579	ampfree.step	0.579449480516683
Wdr5	0.0209306191590531	-0.0631221958585856	0.066501897930743	19.2229965149989	0.00121227211265669	4.53174464135854	ampfree.step	0.746459425765504
Sipa1	0.0686200880128475	-0.0886439638950099	0.112100262327573	20.5162517008282	0.00121472380907643	2.81319288227603	flat	0.787448141185789
Casc3	0.0457956190451546	-0.021826787183743	0.0507311281413427	22.301128291609	0.00121612802072253	5.34438771663492	circadian	0.881435643852562
Doc2a	-0.104852148447288	-0.0433181046981933	0.113447922980792	13.4964825704902	0.00121641277928412	5.45005512732294	sleep	0.556743889401016
Elovl5	0.0647145403353688	0.0365498818800241	0.0743227125195373	1.9638109007285	0.00121678247187042	5.52770595830291	ampfree.step	0.618867686712613
Xdh	-0.393693074377454	0.0535850029754607	0.397323028978502	11.4832787784762	0.00121714105010748	2.05726721646981	circadian	0.871832926837003
Mycbp2	-0.0218707288751196	0.039806074279583	0.0454186341833467	7.91905330656277	0.0012172646658671	7.13941150110556	flat	0.929789733095374
Slc25a42	0.00757384926693953	-0.0982703083870027	0.0985617405649623	18.2938109720095	0.00121747590118584	5.00310006236435	sleep	0.568142786875723
Zfp444	0.0553841457230638	-0.0768299854721226	0.0947114051480609	20.3857708174155	0.00121783858809216	4.67516579541776	flat	0.576059473643889
Rara	0.222526576340831	-0.106815024390378	0.246835019017742	22.2905679746618	0.0012188392715707	2.83199178761084	sleep	0.962879090712046
Spx	0.141092385124466	-0.144177903153069	0.201728354223511	20.9586870710858	0.00122041820505911	2.29563771606939	sleep	0.87036938407572
Arhgef2	0.0621901904356378	-0.0647549975224907	0.0897821223326709	20.9228367071557	0.0012229369947327	7.09051094079275	circadian	0.845738547274692
Orc6	-0.0735054590747119	0.0926843658050308	0.118293889015726	8.56113206644442	0.0012229552481255	4.41913206441519	sleep	0.914006734508365
Cdip1	0.0198068895643507	-0.0566463100489282	0.0600093102474415	19.2848424262674	0.00122333069442248	7.53099403947423	flat	0.779661274510482
Nicn1	-0.0361065212770707	0.00923356989112457	0.03726848120954	11.0436739661884	0.0012244537709074	6.32298247554619	mix	0.835654879221351
Tceal1	-0.0288040431393744	0.0903102316450084	0.0947924619416017	7.17932328558279	0.00122837614419298	4.07463511264904	sleep	0.616989987024292
Fem1b	0.0471571905759919	-0.0232953935494961	0.0525973001554864	22.2473920421012	0.00122904278661445	5.70401900905924	mixedaf	0.788252135562334
Mdfic	0.136498636931351	0.093510837284931	0.165457410150907	2.29425279968178	0.00123080233426067	1.20873795558972	circadian	0.848199236085159
Ercc3	-0.071358881408253	0.0393476068466911	0.081488183931162	10.075164076274	0.00123280149274812	4.39203845407884	sleep	0.967146940657914
Uvrag	-0.0802865146424926	0.0349206033856955	0.0875521157611866	10.43289189807	0.00123711799962813	4.48063930605838	circadian	0.87042181163298
Trappc3	-0.044109766202327	0.0109031588498331	0.0454373232852535	11.0743864064112	0.00123726127066898	6.14697225801201	sleep	0.861425412943065
Wdr31	0.0773479145089106	-0.0129699747200347	0.0784278019781001	23.3653998262686	0.00123851576396288	6.18945491644321	sleep	0.687875881138454
Fgfbp3	-0.0831869748107707	0.136507624224851	0.159857449778485	8.09052624268469	0.00124143909954467	3.21708660373406	sleep	0.962080708930551
Xpot	-0.0406006622859142	0.0122667355758991	0.0424132830578333	10.8792522576434	0.00124175923767826	5.03524791976084	mix	0.705588045328812
Nme4	-0.173290609952784	0.0758252520058197	0.189153652725909	10.4245118567185	0.00124265134768127	2.11807097127909	flat	0.431356649406885
Kdm1a	-0.027749252639851	0.0862985849561939	0.0906502442771761	7.1883440019486	0.00124280883882928	6.1180416391506	sleep	0.960664585052716
Gga1	0.0728971773468358	-0.0818194817024495	0.109582964238031	20.779965601761	0.00124497110776776	5.20606270718027	ampfree.step	0.358010008454956
Lrrc75a	0.0943621647142217	-0.0495150128796631	0.106564321562271	22.1541658126303	0.00124526157328814	4.07594046041006	circadian	0.784342170419591
Nphp3	-0.150618540176841	0.197283862729255	0.248207306778785	8.49068821199475	0.00124972975762182	3.02957173105103	circadian	0.727552352953075
Man2b1	-0.0482680531061865	0.0156231286036498	0.0507334908914005	10.8043043560772	0.00124997099487263	4.44451197253217	sleep	0.598391060669834
Itsn1	0.0725792186860812	-0.0789255353630787	0.107223985737477	20.8400909537542	0.00125127422313794	5.98000921060536	sleep	0.960823536029303
Fbxo3	-0.0707940310148646	-0.0152726489194018	0.0724227079882333	12.8116031639124	0.00125300230346518	5.67960619937011	ampfree.step	0.943369721558838
Cpxm2	0.0356223253811112	0.21120170105872	0.214184753415491	5.36175433041062	0.00125349147371807	1.22065230884037	circadian	0.591355928797433
Mblac2	-0.0553955980879694	0.0465540607157596	0.0723598843051208	9.33043657998464	0.00125439065189971	4.41434689569502	flat	0.808502757062057
Reps1	-0.0519710742917946	0.0709686734163703	0.0879633171812129	8.41437957326545	0.00125525671517971	5.59043025754445	circadian	0.771948785319704
mt-Co1	-0.0310440909131375	0.0762599866653523	0.0823366330792246	7.47669123107047	0.00126048000013027	14.8747951927164	flat	0.797219130891212
Fbxo41	-0.0291662588664265	-0.0608755896459978	0.0675019116100523	16.2933556181663	0.00126333623278349	5.62345534479248	ampfree.step	0.709626172131269
Diap2	-0.0916760886591918	0.0765452084674704	0.119430624930026	9.34264742971302	0.00126932990892338	3.6518197554359	sleep	0.724064888098173
Cog2	0.013535722478141	0.0783881340788164	0.0795481951232317	5.34686820643569	0.00127320607263376	4.42974246652086	circadian	0.832231318160559
Decr1	0.0536000911813541	0.0852316849248807	0.100684705341892	3.85568211561836	0.00127337939216859	3.40236211334213	flat	0.794987974785003
Palm	0.0154611994290525	-0.0922495994778324	0.0935362886349754	18.6342963801972	0.00127357949792792	6.91515604685608	flat	0.448713790979408
Rgs2	0.0698295229091499	-0.0536362051993813	0.0880511486461683	21.4981371293469	0.00127478478465993	5.33486777051014	flat	0.418818899679584
Vstm2a	-0.0622978254694934	-0.0546259637299708	0.0828553858940718	14.7497309332258	0.0012753169002154	6.13171486287696	ampfree.step	0.855705561711411
Eif4ebp1	-0.114385765140951	0.0504217649643534	0.125005830460028	10.4141264584169	0.00127682576114155	2.66945001145987	mix	0.290508507187611
Mrps12	0.0481759804762094	-0.116608688695863	0.126168583150532	19.4965059663365	0.0012782223712007	5.73553960284159	flat	0.538979276669456
Olfm3	0.104446358040957	-0.0743034843544566	0.128179754623079	21.6381218234549	0.00128005925987687	4.61400750491081	circadian	0.869830375566339
Ly75	-0.144001232987113	0.0555360045990263	0.154339246170998	10.5940132445939	0.00128113612465748	0.3322559543179	ampfree.step	0.801070855286957
Ctsa	-0.0320229100603785	0.0538794990859804	0.0626774855150656	8.04832279444886	0.00128187932789959	6.36258290398111	sleep	0.956076025429944
Wdr37	0.0634056105233681	-0.0612717285332227	0.0881731034005835	21.0653690006934	0.00128490997114753	5.7012332442139	circadian	0.594481667506371
Magt1	0.0669216686791248	-0.108515302895338	0.127491492662317	20.1108161591852	0.0012853703417229	3.07688821539352	sleep	0.773227745155234
Gm14698	-0.0992637109969419	0.112998047108792	0.150405594880261	8.7531902582517	0.00128633565626947	3.3360587031394	flat	0.534700777909424
Klhdc4	-0.0639831313330084	0.0601323559679823	0.087805132705538	9.11847160969605	0.00129104489612062	4.69754753022681	circadian	0.710071144659471
Rsu1	-0.0508329313668322	0.0436065909634076	0.066974037408499	9.29170948281594	0.00129397992290053	4.46346521895789	sleep	0.356511763161856
Wdr76	-0.119017530912701	0.0692916782473335	0.137718950543808	9.98614358847656	0.00129957729041342	2.52969123311548	circadian	0.864168813854682
Zfp382	0.103442025387625	-0.0590504608723901	0.119110073232854	22.0186581415188	0.00130311592346433	3.99170396631957	sleep	0.901094257440043
Bdp1	0.0903979425921594	-0.0731032352689828	0.116257778370686	21.4025425148516	0.00130327654824392	4.29154867236142	sleep	0.584717372277508
Gm9899	-0.0816746669589814	0.0839578911003106	0.117131032185634	8.94734899013647	0.00130729092118878	3.57126207734157	circadian	0.876078916179193
Prex1	0.0857244636055917	-0.126993259517807	0.153218705200845	20.2680395957928	0.00131294469516509	5.95217939327582	sleep	0.424634705047889
Kcnb1	0.0776836993392463	-0.124976376440901	0.147152478101214	20.1243033111108	0.00131302389788066	6.29093444775525	sleep	0.513030481252141
Amz1	-0.181697306420092	0.0463317268545373	0.187511439847387	11.0463179856192	0.00131397746172994	2.76419874875204	flat	0.499341772843455
1110008P14Rik	0.1037751076706	-0.0176734224130967	0.10526928722014	23.3556646484186	0.00131421706214907	7.98996793127568	flat	0.41647600784575
Cacng2	0.0535226992873116	-0.09559139486997	0.10955543853313	19.9496637342486	0.00131527379771234	5.56926095634301	sleep	0.642763621208629
Rragc	-0.0814982883040165	0.0749876827409314	0.110748018308858	9.15882795785175	0.00131698198956645	5.80025546304276	sleep	0.756121778442971
Htra2	-0.0989754323688122	0.0690377928514084	0.120674575012251	9.67355205241244	0.00131714198587707	4.99342889092462	sleep	0.802312492345365
Cnppd1	0.0758154905489721	-0.0515394275250104	0.0916749758483038	21.7194736643446	0.00131883664901223	4.99048335811901	sleep	0.910856358912005
Nefh	0.11407007866789	-0.0981936071735253	0.150512349450293	21.2851686230824	0.00132080518424828	5.40945049315394	circadian	0.819551733711411
Fam122a	0.0360081585509552	0.12161653014426	0.126835199714277	4.90047063749459	0.00132084360691184	4.12946151555169	circadian	0.68685991293791
Klf12	0.121717830320424	-0.120774469366186	0.17146924700539	21.0148596687088	0.001325545203042	4.04934222444704	circadian	0.694531813082345
Zfp125	0.113818717367398	0.109076961216439	0.157646705932513	2.91875372860516	0.00132667163562949	3.32995813466678	circadian	0.62172898978122
Nop9	0.060914576083146	-0.0611317772011599	0.0862999406903715	20.9932022034281	0.00132839486295	2.45391970568678	sleep	0.69094840267738
